goods_id,goods_image,goods_name,goods_price,href,id,sales_volume,attr_name,example_img,counter_price,xinxin_price,bid_price_min
ldm,https://img.xinxinapp.net/community/imgs/20190919/85cd2cf6fbac58ddf57e67ab510c3db7_600x600.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 磨砂红管液体唇釉 #446/Whisper,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=aP9X&goods_id=ldm&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,aP9X,84.0,,,,,
ldm,https://img.xinxinapp.net/community/imgs/20190919/ea0d3f5400b5b54de9cad6f6688132b8_600x600.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 磨砂红管液体唇釉 #639/Wonder,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=GzqL&goods_id=ldm&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,GzqL,84.0,,,,,
ldm,https://img.xinxinapp.net/community/imgs/20190919/dbb0a1df97071d5b7a42fe4e5fb78597_600x600.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 磨砂红管液体唇釉 #736/Nude,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=1L51&goods_id=ldm&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,1L51,84.0,,,,,
ldm,https://img.xinxinapp.net/community/imgs/20190919/8f1ea56901bab7d5ce1e2e123f5c1bd0_600x600.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 磨砂红管液体唇釉 #829/Jungle,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=oOPR&goods_id=ldm&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,oOPR,84.0,,,,,
ldm,https://img.xinxinapp.net/community/imgs/20190919/6d95c7ceef4cdd6a04996c16d868741f_600x600.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 磨砂红管液体唇釉 #989/Violet,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=5gBL&goods_id=ldm&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,5gBL,84.0,,,,,
ldm,https://img.xinxinapp.net/community/imgs/20190919/b5bf8ccd6e8f845865a0b70f7fafc54b_600x600.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 磨砂红管液体唇釉 #459/Flower,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=nDbZ&goods_id=ldm&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,nDbZ,84.0,,,,,
ldm,https://img.xinxinapp.net/community/imgs/20190919/bf6d6b63b973aa06e3e6bf1e3d61bce8_600x600.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 磨砂红管液体唇釉 #675/Fleur Bleue,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=yQN7&goods_id=ldm&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,yQN7,84.0,,,,,
ldm,https://img.xinxinapp.net/community/imgs/20190919/65d99b92a0dfa254e916abee72a86e3d_600x600.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 磨砂红管液体唇釉 #750/Blossom,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=kD8Y&goods_id=ldm&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,kD8Y,84.0,,,,,
ldm,https://img.xinxinapp.net/community/imgs/20190919/d3cd89267ea01d38d96b6dd51b02b4e6_600x600.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 磨砂红管液体唇釉 #855/Sensual,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=8mzz&goods_id=ldm&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,8mzz,84.0,,,,,
ldm,https://img.xinxinapp.net/community/imgs/20190919/98fc391912d4c5b780824051368134d6_600x600.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 磨砂红管液体唇釉 #975/Paradise,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=PNq8&goods_id=ldm&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,PNq8,84.0,,,,,
wrk,https://img.xinxinapp.net/community/imgs/20190612/2ed55903835a0831107afba1caba46fe_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,ARMANI/乔治阿玛尼 红管唇釉 #507/Boudoir,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=7w3g&goods_id=wrk&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,7w3g,1890.0,,,,,
wrk,https://img.xinxinapp.net/community/imgs/20190625/3ee345f1149898305684926e0d4150c5_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,ARMANI/乔治阿玛尼 红管唇釉 #508/Pearly Nude,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=o0Nb&goods_id=wrk&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,o0Nb,1890.0,,,,,
wrk,https://img.xinxinapp.net/community/imgs/20190625/95319319208956c6753dc2f1496e5cff_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,ARMANI/乔治阿玛尼 红管唇釉 #302 火热橙,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=wgw2&goods_id=wrk&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,wgw2,1890.0,,,,,
wrk,https://img.xinxinapp.net/community/imgs/20190612/8b3fa05ca5e8fb8082b0c83c8491192c_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,ARMANI/乔治阿玛尼 红管唇釉 #512/Drama Nude,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=vao0&goods_id=wrk&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,vao0,1890.0,,,,,
wrk,https://img.xinxinapp.net/community/imgs/20190729/f07f4478f51e5d0dfd849f436d639973_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,ARMANI/乔治阿玛尼 红管唇釉 #513/Rose,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=5gd6&goods_id=wrk&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,5gd6,1890.0,,,,,
wrk,https://img.xinxinapp.net/community/imgs/20190625/980444bd15fe77d3ca2ef0ccd3ab5eff_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,ARMANI/乔治阿玛尼 红管唇釉 #519/夺目粉,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=883R&goods_id=wrk&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,883R,1890.0,,,,,
wrk,https://img.xinxinapp.net/community/imgs/20190625/7134d55dd84f4cb5afe9af87f97b980b_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,ARMANI/乔治阿玛尼 红管唇釉 #520/Lip Vibes,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=P1vy&goods_id=wrk&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,P1vy,1890.0,,,,,
do5,https://img.xinxinapp.net/community/imgs/20190612/099d0d049c12b458da5f64b74f348892_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,NARS 丝绒雾感唇膏笔2.4g Bahama/粉棕色,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=72n7&goods_id=do5&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,72n7,27.0,,,,,
do5,https://img.xinxinapp.net/community/imgs/20190612/e7f472fffd8afec355f4b0633db9ec0f_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,NARS 丝绒雾感唇膏笔2.4g Bettina/柔粉色,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=blGk&goods_id=do5&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,blGk,27.0,,,,,
do5,https://img.xinxinapp.net/community/imgs/20190612/3f8d61c4264465f62e4e66d213099571_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,NARS 丝绒雾感唇膏笔2.4g Get Off/浅粉色,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=vVGb&goods_id=do5&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,vVGb,27.0,,,,,
do5,https://img.xinxinapp.net/community/imgs/20190612/d7736b6e44b39e0e60eaf1beca1be3f1_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,NARS 丝绒雾感唇膏笔2.4g Bolero/波列罗,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=8rK8&goods_id=do5&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,8rK8,27.0,,,,,
do5,https://img.xinxinapp.net/community/imgs/20190612/bc26619f9690ce9d5b5aafe4ae8b6dbc_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,NARS 丝绒雾感唇膏笔2.4g Let's Go Crazy/玫红色,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=PPXw&goods_id=do5&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,PPXw,27.0,,,,,
do5,https://img.xinxinapp.net/community/imgs/20190612/6edcba53032065cf9971e681fc8c516d_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,NARS 丝绒雾感唇膏笔2.4g Famous Red/西瓜红色,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=Vlpe&goods_id=do5&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,Vlpe,27.0,,,,,
do5,https://img.xinxinapp.net/community/imgs/20190612/bd046a985bf66a3ccb7bf3880a1d9ab1_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,NARS 丝绒雾感唇膏笔2.4g Damned/高级梅子色,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=x3Gb&goods_id=do5&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,x3Gb,27.0,,,,,
Adb,https://img.xinxinapp.net/community/imgs/20190613/17ef6dfbcd2575e98caf47274f9f0e43_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 渲染银管唇釉 #03/蜜桃唇语,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=l8Ok&goods_id=Adb&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,l8Ok,29.0,#03/蜜桃唇语,https://img.xinxinapp.net/community/imgs/20190613/71e8da1df1a066263d14aabd4e4fcccf_100x100.jpeg?imageView2/0/w/200/h/200/interlace/1%7cimageMogr2/format/jpg,310.0,--,0.0
Adb,https://img.xinxinapp.net/community/imgs/20190613/8de8a20d1940b032eca8afbda4fc224e_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 渲染银管唇釉 #09/粉红密会,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=kwNB&goods_id=Adb&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,kwNB,29.0,,,,,
Adb,https://img.xinxinapp.net/community/imgs/20190613/e16c3842624c902069447793d9b5fa09_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 渲染银管唇釉 #01/暗夜复苏,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=3oNL&goods_id=Adb&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,3oNL,29.0,#01/暗夜复苏,https://img.xinxinapp.net/community/imgs/20190613/c38f399c9b1a05d3c0157f3b5c783295_100x100.jpeg?imageView2/0/w/200/h/200/interlace/1%7cimageMogr2/format/jpg,310.0,--,0.0
Adb,https://img.xinxinapp.net/community/imgs/20190613/93872d01a5ca5b7f2b67721c95483a49_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 渲染银管唇釉 #04/赤裸间谍,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=1210&goods_id=Adb&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,1210,29.0,,,,,
Adb,https://img.xinxinapp.net/community/imgs/20190613/9cd809efab0176a63b552726c6c5e703_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 渲染银管唇釉 #10/梅红噬爱,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=KOVY&goods_id=Adb&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,KOVY,29.0,,,,,
Adb,https://img.xinxinapp.net/community/imgs/20190613/ac63f8db78134efb5990ff01e344c4d4_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 渲染银管唇釉 #07/绯红猎爱,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=q5B5&goods_id=Adb&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,q5B5,29.0,,,,,
Adb,https://img.xinxinapp.net/community/imgs/20190613/8da02597c01e753e13f3c6e394511dfe_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 渲染银管唇釉 #02/玫瑰诱惑,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=y7av&goods_id=Adb&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,y7av,29.0,,,,,
Adb,https://img.xinxinapp.net/community/imgs/20190613/518b56305904cc8ffbe5d83594f0da70_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 渲染银管唇釉 #05/橙迷焦点,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=A9ry&goods_id=Adb&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,A9ry,29.0,,,,,
Adb,https://img.xinxinapp.net/community/imgs/20190613/5283218546acb31b647b5d191275814e_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 渲染银管唇釉 #12/赤裸追捕,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=2rdv&goods_id=Adb&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,2rdv,29.0,,,,,
PGw,https://img.xinxinapp.net/community/imgs/20190610/7ff5f846c539852bd3ced991df5decfb_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,TOM FORD/汤姆福特TF 女朋友迷你唇膏2g #25/Scarlett,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=y3y&goods_id=PGw&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,y3y,0.0,,,,,
8Gq,https://img.xinxinapp.net/community/imgs/20190610/7197eed2d26db0d3de549a8d265149a1_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,ARMANI/乔治阿玛尼 莹润迷情小细管唇膏3g #101/恋人,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=xxEe&goods_id=8Gq&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,xxEe,9.0,,,,,
qVx,https://img.xinxinapp.net/community/imgs/20190621/6e327fad5e55951686ba84182d0b67d9_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 Lip Tattoo 瘾诱超模染唇液6ml #451/Natural Coral,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=rYVl&goods_id=qVx&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,rYVl,7.0,,,,,
Jpv,https://img.xinxinapp.net/community/imgs/20190614/ef06ffd6bcc74b68fb73be5cc584785b_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,GUERLAIN/娇兰 臻彩宝石唇膏3.5g N91,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=mkAe&goods_id=Jpv&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,mkAe,81.0,,,,,
KeQ,https://img.xinxinapp.net/community/imgs/20190624/f91423835326c3c76da23ac4c5c10c41_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 黑金诱惑节日限量方管口红3.8g #13,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=E073&goods_id=KeQ&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,E073,5.0,,,,,
w36,https://img.xinxinapp.net/community/imgs/20190612/0a9fff8741fb01a423814e7b7c077358_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,GIVENCHY/纪梵希 小羊皮高定香榭哑光唇釉3ml N°101/裸粉豆沙,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=Bdl8&goods_id=w36&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,Bdl8,0.0,,,,,
w36,https://img.xinxinapp.net/community/imgs/20190612/b3da97f6f112090177e2746ff300db53_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,GIVENCHY/纪梵希 小羊皮高定香榭哑光唇釉3ml N°205/珊瑚橘,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=z1Kz&goods_id=w36&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,z1Kz,0.0,,,,,
w36,https://img.xinxinapp.net/community/imgs/20190612/d4b763c3955bf0201468b6d1496d4b06_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,GIVENCHY/纪梵希 小羊皮高定香榭哑光唇釉3ml N°107/烟紫豆沙,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=xxOK&goods_id=w36&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,xxOK,0.0,,,,,
w36,https://img.xinxinapp.net/community/imgs/20190612/8bb8b69fb52137825e8496247434e7ef_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,GIVENCHY/纪梵希 小羊皮高定香榭哑光唇釉3ml N°308/冷玫红,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=R9lP&goods_id=w36&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,R9lP,0.0,,,,,
w36,https://img.xinxinapp.net/community/imgs/20190612/8c5f04b03e68671301fb03e8a16d085b_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,GIVENCHY/纪梵希 小羊皮高定香榭哑光唇釉3ml N°202/花瓣粉,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=Z106&goods_id=w36&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,Z106,0.0,,,,,
w36,https://img.xinxinapp.net/community/imgs/20190612/20fb62c0c127a51775b5c8b7cb4b0e42_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,GIVENCHY/纪梵希 小羊皮高定香榭哑光唇釉3ml N°204/甜玫粉,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=9Vlo&goods_id=w36&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,9Vlo,0.0,,,,,
w36,https://img.xinxinapp.net/community/imgs/20190612/370ab4b1b0ac01767d13d36c7ed04fc1_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,GIVENCHY/纪梵希 小羊皮高定香榭哑光唇釉3ml N°411/樱桃紫,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=NplV&goods_id=w36&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,NplV,0.0,,,,,
w36,https://img.xinxinapp.net/community/imgs/20190612/807e812dfe5bc474ffb3ad6c341b37f4_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,GIVENCHY/纪梵希 小羊皮高定香榭哑光唇釉3ml N°412/枫叶紫,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=DXl5&goods_id=w36&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,DXl5,0.0,,,,,
kKP,https://img.xinxinapp.net/community/imgs/20190611/951c63f3532b4f6a60085dc996edc123_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 磨砂唇膏3g #918/Ripened,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=75bA&goods_id=kKP&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,75bA,1103.0,,,,,
kKP,https://img.xinxinapp.net/community/imgs/20190611/fe297ebe7e3ec4d29f15adf2f5055108_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 磨砂唇膏3g #924/Reverence,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=ZzvV&goods_id=kKP&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,ZzvV,1103.0,,,,,
kKP,https://img.xinxinapp.net/community/imgs/20190611/b17aed5f178aaaf6173c012f14f9b91a_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,"MAC/魅可 磨砂唇膏3g #302/Sweet, No Sugar",--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=qOr2&goods_id=kKP&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,qOr2,1103.0,,,,,
kKP,https://img.xinxinapp.net/community/imgs/20190611/1d52f0f60f4e693a39b58ab986da7a49_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 磨砂唇膏3g #919/P For Potent,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=bbN7&goods_id=kKP&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,bbN7,1103.0,,,,,
kKP,https://img.xinxinapp.net/community/imgs/20190611/b2b30531447ea738aa70bce3e0f2a525_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 磨砂唇膏3g #310/Influentially It,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=kb6J&goods_id=kKP&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,kb6J,1103.0,,,,,
kKP,https://img.xinxinapp.net/community/imgs/20190611/e3321920fb9cfaab0dd2d085001f7a6c_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,"MAC/魅可 磨砂唇膏3g #917/Sexy, But Sweet",--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=0E2x&goods_id=kKP&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,0E2x,1103.0,,,,,
kKP,https://img.xinxinapp.net/community/imgs/20190611/47ea3ca801a0b3ef793611993a7e7631_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 磨砂唇膏3g #920/Velvet Punch,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=PQ26&goods_id=kKP&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,PQ26,1103.0,,,,,
Qy1,https://img.xinxinapp.net/community/imgs/20190610/bc5a82fdfe1d1bd591ad967a7d27ab55_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 棒棒糖唇釉8.5ml #101 Plexi Pink,--,xinxin://www.xinxinapp.cn?route=goodsDetail&id=Z3q1&goods_id=Qy1&flag=2#%7B%22from%22%3A%22tradeGoodsList%22%2C%22block%22%3A%22transform%22%2C%22from_url_id%22%3A%22%22%7D,Z3q1,315.0,,,,,
